Row ID,Order ID,Customer ID,Product ID,Postal Code,Order Date,Ship Date,Sales,order_key,ship_key,customer_key,region_key,product_key
2896,CA-2018-139913,JC-16105,TEC-PH-10001552,14609.0,2018-10-23,2018-10-29,35.88,1436,2220,37,145,181
2897,CA-2015-169033,KM-16720,OFF-AR-10001915,11561.0,2015-03-30,2015-04-03,49.65,1437,1143,28,256,1078
2898,US-2017-164630,EB-13975,TEC-CO-10000971,28205.0,2017-01-04,2017-01-09,959.968,1438,1144,425,44,1343
2899,US-2016-114839,PW-19240,FUR-CH-10004086,77036.0,2016-04-26,2016-04-30,408.422,1439,1145,618,67,286
2900,CA-2016-166464,PG-18895,TEC-CO-10000971,10035.0,2016-09-12,2016-09-17,479.984,1440,1146,39,371,1343
2901,CA-2016-166464,PG-18895,OFF-LA-10001317,10035.0,2016-09-12,2016-09-17,12.6,1440,1146,39,371,398
2902,CA-2018-124898,DB-12910,OFF-PA-10003656,31907.0,2018-09-11,2018-09-15,184.66,1441,830,627,113,786
2903,CA-2017-164035,CR-12730,OFF-PA-10002160,60610.0,2017-06-12,2017-06-17,23.12,1442,992,258,27,1226
2904,CA-2017-153577,KH-16330,OFF-PA-10000575,60035.0,2017-06-27,2017-07-01,37.464,1443,1493,543,419,1080
2905,CA-2017-153577,KH-16330,FUR-CH-10003981,60035.0,2017-06-27,2017-07-01,539.658,1443,1493,543,419,1200
2906,CA-2015-127586,CS-12400,OFF-ST-10002615,98115.0,2015-09-26,2015-09-30,310.12,1444,2179,38,61,1469
2907,CA-2018-121615,DL-12925,OFF-PA-10000327,55122.0,2018-11-03,2018-11-09,8.56,1445,1163,352,20,1470
2908,CA-2018-121615,DL-12925,OFF-ST-10001325,55122.0,2018-11-03,2018-11-09,52.4,1445,1163,352,20,475
2909,CA-2018-121615,DL-12925,OFF-LA-10001771,55122.0,2018-11-03,2018-11-09,14.94,1445,1163,352,20,1151
2910,CA-2018-166415,ME-17725,OFF-FA-10004968,98103.0,2018-02-19,2018-02-23,11.22,1446,1148,251,6,1038
2911,CA-2016-118444,VD-21670,OFF-AP-10000576,33065.0,2016-11-05,2016-11-09,387.136,1447,770,105,250,864
2912,CA-2015-113929,CK-12205,OFF-EN-10003286,11550.0,2015-06-16,2015-06-21,41.4,1448,1067,238,420,1471
2913,CA-2015-113929,CK-12205,OFF-AR-10003772,11550.0,2015-06-16,2015-06-21,35.0,1448,1067,238,420,1472
2914,CA-2015-113929,CK-12205,OFF-BI-10002852,11550.0,2015-06-16,2015-06-21,39.552,1448,1067,238,420,92
2915,CA-2016-134747,DL-12925,TEC-PH-10002890,46060.0,2016-10-12,2016-10-17,135.72,1449,1289,352,421,1428
2916,CA-2016-134747,DL-12925,OFF-BI-10001308,46060.0,2016-10-12,2016-10-17,12.56,1449,1289,352,421,1392
2917,CA-2016-134747,DL-12925,TEC-PH-10001750,46060.0,2016-10-12,2016-10-17,263.96,1449,1289,352,421,994
2918,CA-2018-155047,SE-20110,OFF-AR-10003338,75220.0,2018-08-27,2018-08-30,5.952,1450,2388,340,78,1473
2919,CA-2017-160129,LS-17200,OFF-FA-10002763,19140.0,2017-11-23,2017-11-23,15.8,1451,1740,625,12,1452
2920,CA-2017-160129,LS-17200,FUR-FU-10002088,19140.0,2017-11-23,2017-11-23,14.368,1451,1740,625,12,1115
2921,CA-2017-160129,LS-17200,FUR-FU-10003976,19140.0,2017-11-23,2017-11-23,70.448,1451,1740,625,12,990
2922,CA-2018-164329,MM-17920,OFF-ST-10001511,94109.0,2018-01-30,2018-01-30,129.3,1452,1150,463,10,562
2923,US-2016-141453,DB-13270,OFF-BI-10000301,78745.0,2016-11-30,2016-12-03,3.882,1453,2242,490,111,631
2924,CA-2015-156993,RW-19630,OFF-FA-10003495,48234.0,2015-06-28,2015-07-04,6.08,1454,1152,339,152,836
2925,CA-2015-157721,JM-16195,OFF-AP-10001303,13601.0,2015-09-02,2015-09-05,19.9,1455,1313,595,291,950
2926,CA-2015-157721,JM-16195,FUR-FU-10002116,13601.0,2015-09-02,2015-09-05,70.71,1455,1313,595,291,1474
2927,CA-2018-128629,BP-11155,FUR-FU-10000771,31907.0,2018-07-10,2018-07-14,18.84,1456,1154,670,113,1468
2928,CA-2018-158106,CT-11995,OFF-AR-10002255,55124.0,2018-06-04,2018-06-10,8.64,1457,1782,565,422,833
2929,US-2018-120390,TH-21550,OFF-BI-10004995,27217.0,2018-10-19,2018-10-26,1633.188,1458,2402,275,180,318
2930,CA-2018-143434,ME-17320,FUR-FU-10002597,48601.0,2018-11-18,2018-11-24,19.76,1459,2310,468,81,633
2931,CA-2016-168564,TT-21220,OFF-BI-10004970,94109.0,2016-08-08,2016-08-08,6.608,1460,1156,628,10,933
2932,CA-2016-168564,TT-21220,OFF-BI-10002557,94109.0,2016-08-08,2016-08-08,7.28,1460,1156,628,10,250
2933,CA-2016-168564,TT-21220,FUR-CH-10000785,94109.0,2016-08-08,2016-08-08,144.784,1460,1156,628,10,325
2934,US-2017-169040,GT-14710,TEC-PH-10002310,98105.0,2017-12-06,2017-12-12,156.792,1461,1816,219,60,1400
2935,US-2017-169040,GT-14710,TEC-PH-10002834,98105.0,2017-12-06,2017-12-12,431.976,1461,1816,219,60,1419
2936,US-2017-169040,GT-14710,OFF-EN-10000927,98105.0,2017-12-06,2017-12-12,35.89,1461,1816,219,60,82
2937,US-2017-169040,GT-14710,OFF-BI-10001636,98105.0,2017-12-06,2017-12-12,47.208,1461,1816,219,60,680
2938,US-2017-169040,GT-14710,OFF-PA-10001736,98105.0,2017-12-06,2017-12-12,248.08,1461,1816,219,60,131
2939,US-2017-169040,GT-14710,OFF-PA-10000482,98105.0,2017-12-06,2017-12-12,189.7,1461,1816,219,60,68
2940,US-2017-169040,GT-14710,OFF-BI-10001658,98105.0,2017-12-06,2017-12-12,59.808,1461,1816,219,60,447
2941,CA-2018-155880,JD-16150,FUR-CH-10000422,53209.0,2018-03-25,2018-03-31,90.99,1462,1585,252,202,1475
2942,CA-2018-155880,JD-16150,FUR-CH-10004675,53209.0,2018-03-25,2018-03-31,1526.56,1462,1585,252,202,641
2943,CA-2018-155880,JD-16150,FUR-CH-10002880,53209.0,2018-03-25,2018-03-31,368.97,1462,1585,252,202,819
2944,CA-2018-126242,MC-18100,OFF-ST-10000675,90049.0,2018-11-19,2018-11-24,305.01,1463,2310,499,14,300
2945,CA-2018-126242,MC-18100,FUR-FU-10002685,90049.0,2018-11-19,2018-11-24,18.7,1463,2310,499,14,1476
2946,CA-2017-166443,LH-17020,FUR-FU-10004020,94122.0,2017-11-04,2017-11-05,38.29,1464,1850,294,35,498
2947,CA-2018-169859,MP-18175,FUR-FU-10004963,92024.0,2018-12-14,2018-12-18,26.25,1465,1160,487,236,1477
2948,CA-2018-169859,MP-18175,OFF-BI-10000174,92024.0,2018-12-14,2018-12-18,64.96,1465,1160,487,236,1478
2949,CA-2018-169859,MP-18175,OFF-EN-10000461,92024.0,2018-12-14,2018-12-18,43.7,1465,1160,487,236,761
2950,CA-2018-134915,EM-14140,TEC-AC-10001266,85301.0,2018-11-12,2018-11-12,41.6,1466,863,671,277,199
2951,CA-2018-134915,EM-14140,OFF-PA-10002160,85301.0,2018-11-12,2018-11-12,23.12,1466,863,671,277,1226
2952,CA-2018-134915,EM-14140,FUR-CH-10004875,85301.0,2018-11-12,2018-11-12,113.888,1466,863,671,277,1479
2953,CA-2018-134915,EM-14140,FUR-FU-10000305,85301.0,2018-11-12,2018-11-12,113.568,1466,863,671,277,1480
2954,CA-2018-134915,EM-14140,TEC-PH-10000347,85301.0,2018-11-12,2018-11-12,7.92,1466,863,671,277,505
2955,CA-2018-134915,EM-14140,TEC-PH-10001459,85301.0,2018-11-12,2018-11-12,671.984,1466,863,671,277,1481
2956,CA-2017-153353,GG-14650,TEC-PH-10000439,10035.0,2017-08-18,2017-08-24,39.99,1467,2424,56,371,892
2957,CA-2018-123638,MA-17995,FUR-CH-10002647,13601.0,2018-06-27,2018-07-04,191.646,1468,1738,672,291,479
2958,CA-2018-168900,SH-20395,OFF-BI-10003910,45503.0,2018-05-04,2018-05-09,2.313,1469,2228,130,158,9
2959,CA-2016-158456,KT-16465,OFF-BI-10001097,90032.0,2016-12-24,2016-12-29,19.936,1470,1253,447,4,806
2960,CA-2016-158456,KT-16465,OFF-FA-10004854,90032.0,2016-12-24,2016-12-29,45.92,1470,1253,447,4,273
2961,CA-2018-143665,PO-19180,OFF-PA-10003673,98115.0,2018-04-26,2018-05-01,20.34,1471,1162,179,61,997
2962,CA-2018-143665,PO-19180,OFF-LA-10002034,98115.0,2018-04-26,2018-05-01,39.28,1471,1162,179,61,1134
2963,CA-2018-137428,AY-10555,FUR-CH-10002774,92054.0,2018-12-16,2018-12-21,81.568,1472,1469,673,219,24
2964,CA-2018-137428,AY-10555,FUR-CH-10003817,92054.0,2018-12-16,2018-12-21,97.184,1472,1469,673,219,165
2965,CA-2018-137428,AY-10555,OFF-BI-10002949,92054.0,2018-12-16,2018-12-21,24.32,1472,1469,673,219,530
2966,CA-2018-137428,AY-10555,FUR-FU-10002445,92054.0,2018-12-16,2018-12-21,18.96,1472,1469,673,219,1482
2967,CA-2015-162866,Co-12640,FUR-FU-10001473,60076.0,2015-12-27,2015-12-31,32.952,1473,2525,477,302,1281
2968,CA-2015-162866,Co-12640,OFF-ST-10002562,60076.0,2015-12-27,2015-12-31,30.016,1473,2525,477,302,1201
2969,CA-2018-167941,JF-15565,OFF-AP-10002118,28314.0,2018-11-06,2018-11-09,499.584,1474,1163,536,307,78
2970,CA-2018-167941,JF-15565,OFF-PA-10001800,28314.0,2018-11-06,2018-11-09,31.104,1474,1163,536,307,591
2971,CA-2018-167941,JF-15565,OFF-BI-10002827,28314.0,2018-11-06,2018-11-09,13.272,1474,1163,536,307,560
2972,CA-2018-167941,JF-15565,FUR-FU-10004671,28314.0,2018-11-06,2018-11-09,28.272,1474,1163,536,307,1398
2973,CA-2018-167941,JF-15565,OFF-ST-10000736,28314.0,2018-11-06,2018-11-09,259.136,1474,1163,536,307,463
2974,CA-2018-111808,AR-10510,OFF-BI-10004656,74133.0,2018-12-16,2018-12-20,10.8,1475,2464,240,313,878
2975,CA-2016-137512,AG-10675,FUR-TA-10001095,75002.0,2016-05-07,2016-05-12,244.006,1476,835,166,294,622
2976,CA-2016-137512,AG-10675,OFF-PA-10000213,75002.0,2016-05-07,2016-05-12,15.936,1476,835,166,294,1483
2977,CA-2018-139773,DV-13045,FUR-CH-10001797,19143.0,2018-12-04,2018-12-04,188.552,1477,1482,2,106,1484
2978,CA-2018-134607,HL-15040,OFF-ST-10002214,14609.0,2018-10-03,2018-10-08,22.58,1478,435,333,145,1021
2979,CA-2015-109232,ND-18370,FUR-CH-10000422,29464.0,2015-01-13,2015-01-16,545.94,1479,1166,445,423,1475
2980,CA-2016-139850,GB-14575,OFF-PA-10003848,19134.0,2016-06-12,2016-06-17,20.736,1480,1877,674,64,1485
2981,CA-2016-139850,GB-14575,FUR-FU-10003623,19134.0,2016-06-12,2016-06-17,43.296,1480,1877,674,64,1263
2982,CA-2015-131310,CL-12565,FUR-CH-10001797,98115.0,2015-07-12,2015-07-18,123.136,1481,1168,53,61,1484
2983,CA-2015-131310,CL-12565,OFF-BI-10003094,98115.0,2015-07-12,2015-07-18,11.264,1481,1168,53,61,659
2984,US-2015-112872,RC-19960,OFF-ST-10002205,97477.0,2015-12-06,2015-12-11,53.424,1482,2243,54,331,332
2985,US-2015-112872,RC-19960,FUR-TA-10003238,97477.0,2015-12-06,2015-12-11,275.49,1482,2243,54,331,1270
2986,CA-2017-139269,JB-16045,FUR-FU-10000755,31907.0,2017-05-25,2017-05-30,24.96,1483,1170,675,113,1486
2987,CA-2017-139269,JB-16045,OFF-PA-10002893,31907.0,2017-05-25,2017-05-30,19.36,1483,1170,675,113,366
2988,CA-2017-139269,JB-16045,OFF-ST-10000689,31907.0,2017-05-25,2017-05-30,1267.65,1483,1170,675,113,429
2989,CA-2017-139010,MC-17635,TEC-AC-10004227,90032.0,2017-02-21,2017-02-26,12.99,1484,1770,638,4,1441
2990,CA-2017-139010,MC-17635,OFF-BI-10000174,90032.0,2017-02-21,2017-02-26,18.56,1484,1770,638,4,1478
2991,CA-2017-139010,MC-17635,OFF-ST-10001809,90032.0,2017-02-21,2017-02-26,449.15,1484,1770,638,4,438
2992,CA-2017-139010,MC-17635,OFF-BI-10002309,90032.0,2017-02-21,2017-02-26,31.248,1484,1770,638,4,79
2993,CA-2017-134376,TT-21265,OFF-AP-10004532,10024.0,2017-10-02,2017-10-06,61.44,1485,1964,641,24,570
2994,CA-2018-147291,MJ-17740,OFF-BI-10003091,48227.0,2018-03-11,2018-03-17,895.92,1486,2359,78,84,1199
2995,CA-2017-112893,AT-10735,OFF-BI-10004654,95207.0,2017-09-09,2017-09-13,55.36,1487,2413,248,353,1487
2996,US-2015-150532,PB-19150,OFF-ST-10000760,85023.0,2015-07-14,2015-07-21,55.92,1488,1174,172,52,5
2997,CA-2015-138317,NW-18400,OFF-EN-10001539,19120.0,2015-06-21,2015-06-25,24.896,1489,521,509,75,844
2998,CA-2015-138317,NW-18400,FUR-FU-10000550,19120.0,2015-06-21,2015-06-25,3.984,1489,521,509,75,1488
2999,CA-2015-138317,NW-18400,TEC-AC-10003628,19120.0,2015-06-21,2015-06-25,95.968,1489,521,509,75,248
3000,CA-2015-138317,NW-18400,TEC-MA-10004521,19120.0,2015-06-21,2015-06-25,206.991,1489,521,509,75,1489
3001,CA-2015-138317,NW-18400,OFF-AP-10003860,19120.0,2015-06-21,2015-06-25,44.416,1489,521,509,75,1120
3002,CA-2015-138317,NW-18400,OFF-BI-10000069,19120.0,2015-06-21,2015-06-25,9.006,1489,521,509,75,496
3003,CA-2016-130610,VP-21730,OFF-BI-10003655,48310.0,2016-07-05,2016-07-10,19.0,1490,1226,164,424,1490
3004,CA-2018-104381,RD-19810,OFF-BI-10001628,14609.0,2018-12-16,2018-12-23,33.376,1491,812,280,145,1135
3005,CA-2017-131499,MG-17875,OFF-AP-10003779,10011.0,2017-09-08,2017-09-10,207.48,1492,1175,676,165,1491
3006,CA-2015-148761,PA-19060,OFF-BI-10000666,54703.0,2015-05-17,2015-05-21,91.68,1493,1176,51,425,1007
3007,CA-2018-116519,CR-12730,OFF-AP-10000828,10009.0,2018-10-13,2018-10-15,904.9,1494,1177,258,30,1118
3008,CA-2015-130729,AA-10375,OFF-BI-10002706,91730.0,2015-10-24,2015-10-29,34.272,1495,1024,212,350,278
3009,CA-2017-124772,JG-15160,FUR-FU-10004748,42071.0,2017-12-05,2017-12-06,191.82,1496,2347,507,264,1280
3010,CA-2017-115525,RR-19525,OFF-AP-10000026,43615.0,2017-07-25,2017-07-29,243.88,1497,2393,646,214,1320
3011,CA-2018-134845,SR-20425,OFF-BI-10000773,80027.0,2018-04-17,2018-04-23,12.03,1498,1946,677,128,388
3012,CA-2018-134845,SR-20425,TEC-MA-10000822,80027.0,2018-04-17,2018-04-23,2549.985,1498,1946,677,128,157
3013,CA-2018-134845,SR-20425,OFF-BI-10001543,80027.0,2018-04-17,2018-04-23,21.594,1498,1946,677,128,382
3014,CA-2018-134845,SR-20425,OFF-BI-10003355,80027.0,2018-04-17,2018-04-23,8.964,1498,1946,677,128,597
3015,CA-2018-134845,SR-20425,OFF-PA-10002005,80027.0,2018-04-17,2018-04-23,20.736,1498,1946,677,128,515
3016,US-2016-138919,LS-16975,FUR-TA-10004154,10035.0,2016-09-17,2016-09-21,344.22,1499,1835,61,371,744
3017,US-2017-160528,MH-18115,OFF-ST-10002743,78577.0,2017-08-23,2017-08-30,727.296,1500,2354,415,426,421
3018,US-2017-160528,MH-18115,FUR-FU-10004973,78577.0,2017-08-23,2017-08-30,22.608,1500,2354,415,426,1166
3019,US-2017-160528,MH-18115,TEC-AC-10002842,78577.0,2017-08-23,2017-08-30,666.4,1500,2354,415,426,1211
3020,CA-2016-123568,SC-20095,OFF-FA-10002701,84084.0,2016-11-08,2016-11-14,5.04,1501,1701,184,9,1492
3021,CA-2016-123568,SC-20095,OFF-PA-10001125,84084.0,2016-11-08,2016-11-14,92.94,1501,1701,184,9,1040
3022,CA-2016-123568,SC-20095,FUR-FU-10004090,84084.0,2016-11-08,2016-11-14,66.69,1501,1701,184,9,648
3023,CA-2016-123568,SC-20095,OFF-BI-10001510,84084.0,2016-11-08,2016-11-14,91.68,1501,1701,184,9,716
3024,CA-2018-124674,JB-16000,FUR-BO-10002202,78521.0,2018-11-17,2018-11-23,327.7328,1502,2280,678,231,1288
3025,CA-2016-164441,AC-10450,OFF-BI-10001922,10011.0,2016-11-08,2016-11-13,52.272,1503,2109,550,165,307
3026,CA-2016-164441,AC-10450,OFF-PA-10001667,10011.0,2016-11-08,2016-11-13,17.94,1503,2109,550,165,461
3027,CA-2018-169054,MO-17800,FUR-FU-10001488,19140.0,2018-04-22,2018-04-26,254.352,1504,1724,247,12,1070
3028,CA-2015-106719,RB-19645,OFF-BI-10002799,59102.0,2015-08-24,2015-08-24,8.288,1505,2441,517,427,1493
3029,CA-2018-116855,AI-10855,FUR-CH-10003846,23320.0,2018-12-17,2018-12-21,504.9,1506,1469,483,338,940
3030,US-2017-164189,DR-12880,TEC-PH-10003691,97030.0,2017-03-24,2017-03-28,403.168,1507,2456,113,428,1439
3031,CA-2016-168480,DM-12955,FUR-BO-10000468,48146.0,2016-09-21,2016-09-27,194.32,1508,1460,679,368,1206
3032,CA-2016-168480,DM-12955,OFF-AR-10001044,48146.0,2016-09-21,2016-09-27,25.99,1508,1460,679,368,1072
3033,US-2017-114293,JH-16180,FUR-CH-10003833,97030.0,2017-11-21,2017-11-26,195.136,1509,708,424,428,1236
3034,CA-2018-134173,AB-10060,OFF-PA-10004355,19143.0,2018-09-16,2018-09-21,20.736,1510,2238,145,106,1125
3035,US-2016-123960,BD-11605,TEC-AC-10003038,71203.0,2016-06-11,2016-06-16,53.7,1511,1184,206,69,1054
3036,US-2016-123960,BD-11605,OFF-BI-10002799,71203.0,2016-06-11,2016-06-16,36.26,1511,1184,206,69,1493
3037,US-2016-123960,BD-11605,OFF-AR-10003582,71203.0,2016-06-11,2016-06-16,56.3,1511,1184,206,69,1494
3038,US-2016-123960,BD-11605,OFF-PA-10004451,71203.0,2016-06-11,2016-06-16,32.4,1511,1184,206,69,503
3039,US-2016-123960,BD-11605,FUR-FU-10004666,71203.0,2016-06-11,2016-06-16,29.16,1511,1184,206,69,1495
3040,CA-2018-101749,AS-10045,FUR-TA-10001520,91104.0,2018-10-03,2018-10-08,171.288,1512,435,443,55,725
3041,US-2017-147991,ZD-21925,FUR-FU-10004270,37421.0,2017-05-05,2017-05-09,16.72,1513,1047,10,429,1413
3042,CA-2018-149559,KF-16285,OFF-PA-10003172,90805.0,2018-09-11,2018-09-12,12.96,1514,1868,581,107,868
3043,CA-2018-149559,KF-16285,OFF-EN-10002312,90805.0,2018-09-11,2018-09-12,22.18,1514,1868,581,107,1496
3044,CA-2018-149559,KF-16285,FUR-CH-10002320,90805.0,2018-09-11,2018-09-12,2054.272,1514,1868,581,107,1497
3045,CA-2016-135174,BP-11230,TEC-PH-10001530,45373.0,2016-04-30,2016-05-02,1022.97,1515,1186,547,413,767
3046,CA-2018-125290,CC-12430,OFF-AR-10001216,55407.0,2018-11-06,2018-11-10,13.9,1516,2102,255,40,1498
3047,CA-2018-125290,CC-12430,OFF-PA-10003127,55407.0,2018-11-06,2018-11-10,26.38,1516,2102,255,40,820
3048,CA-2015-137351,DB-13615,OFF-BI-10003910,98105.0,2015-09-30,2015-10-04,43.176,1517,750,141,60,9
3049,CA-2018-121419,TC-21475,FUR-TA-10004534,31907.0,2018-04-02,2018-04-04,411.8,1518,1188,680,113,122
3050,CA-2018-121419,TC-21475,TEC-AC-10000892,31907.0,2018-04-02,2018-04-04,360.0,1518,1188,680,113,295
3051,US-2018-148054,NZ-18565,FUR-FU-10003247,83642.0,2018-10-06,2018-10-11,41.96,1519,1677,126,430,1499
3052,US-2018-148054,NZ-18565,OFF-AP-10004336,83642.0,2018-10-06,2018-10-11,227.84,1519,1677,126,430,1061
3053,US-2018-148054,NZ-18565,OFF-PA-10001295,83642.0,2018-10-06,2018-10-11,37.94,1519,1677,126,430,1248
3054,CA-2017-128517,SW-20350,TEC-PH-10002555,48227.0,2017-04-09,2017-04-14,517.9,1520,2172,681,84,1384
3055,CA-2017-128517,SW-20350,OFF-BI-10000831,48227.0,2017-04-09,2017-04-14,5.28,1520,2172,681,84,449
3056,US-2016-100377,TS-21370,TEC-CO-10001046,60623.0,2016-08-28,2016-09-01,2799.96,1521,555,478,37,898
3057,CA-2018-131492,HH-15010,OFF-EN-10002973,94110.0,2018-10-19,2018-10-24,8.96,1522,1190,512,95,1359
3058,CA-2018-131492,HH-15010,OFF-LA-10001641,94110.0,2018-10-19,2018-10-24,31.5,1522,1190,512,95,1052
3059,CA-2018-131492,HH-15010,FUR-FU-10003878,94110.0,2018-10-19,2018-10-24,30.56,1522,1190,512,95,683
3060,CA-2018-131492,HH-15010,FUR-TA-10003837,94110.0,2018-10-19,2018-10-24,24.368,1522,1190,512,95,1500
3061,CA-2017-144554,DM-13345,TEC-AC-10002800,43055.0,2017-11-07,2017-11-12,119.976,1523,1131,665,56,1244
3062,CA-2018-127621,RE-19450,OFF-PA-10001307,75081.0,2018-03-03,2018-03-07,26.88,1524,1191,682,177,801
3063,CA-2016-145184,JD-16150,TEC-PH-10002350,19711.0,2016-11-27,2016-11-29,83.97,1525,2227,252,286,1501
3064,CA-2016-145184,JD-16150,TEC-AC-10000397,19711.0,2016-11-27,2016-11-29,104.97,1525,2227,252,286,1502
3065,CA-2018-106859,BF-11215,OFF-ST-10000615,87105.0,2018-03-13,2018-03-18,90.8,1526,824,683,384,76
3066,CA-2018-106859,BF-11215,TEC-PH-10004531,87105.0,2018-03-13,2018-03-18,140.736,1526,824,683,384,1436
3067,CA-2018-106859,BF-11215,TEC-AC-10004001,87105.0,2018-03-13,2018-03-18,214.95,1526,824,683,384,1503
3068,CA-2018-106859,BF-11215,OFF-PA-10001534,87105.0,2018-03-13,2018-03-18,45.36,1526,824,683,384,1504
3069,CA-2018-106859,BF-11215,OFF-PA-10001815,87105.0,2018-03-13,2018-03-18,288.24,1526,824,683,384,1434
3070,US-2018-120089,ML-17755,OFF-AP-10003779,43615.0,2018-11-30,2018-11-30,663.936,1527,2041,530,214,1491
3071,CA-2015-119375,YC-21895,OFF-ST-10002011,19711.0,2015-11-17,2015-11-22,2934.33,1528,2529,290,286,1085
3072,CA-2015-119375,YC-21895,FUR-FU-10002379,19711.0,2015-11-17,2015-11-22,124.41,1528,2529,290,286,1505
3073,CA-2015-119375,YC-21895,OFF-AR-10003752,19711.0,2015-11-17,2015-11-22,57.75,1528,2529,290,286,690
3074,CA-2017-125206,LR-16915,OFF-ST-10003692,90045.0,2017-01-03,2017-01-05,114.46,1529,1194,236,63,1290
3075,CA-2016-126137,BS-11755,FUR-BO-10004409,90032.0,2016-10-03,2016-10-08,120.666,1530,1608,95,4,637
3076,CA-2015-143903,KM-16375,OFF-ST-10003306,75217.0,2015-07-20,2015-07-24,342.864,1531,2185,455,163,387
3077,CA-2015-143903,KM-16375,FUR-FU-10003724,75217.0,2015-07-20,2015-07-24,16.74,1531,2185,455,163,912
3078,CA-2015-143903,KM-16375,FUR-CH-10002024,75217.0,2015-07-20,2015-07-24,981.372,1531,2185,455,163,488
3079,CA-2015-104780,BT-11530,OFF-AR-10003514,92037.0,2015-05-21,2015-05-25,31.84,1532,448,405,89,183
3080,CA-2018-101182,KB-16405,OFF-PA-10001800,92307.0,2018-09-04,2018-09-05,12.96,1533,1233,684,431,591
3081,CA-2018-101182,KB-16405,TEC-PH-10003589,92307.0,2018-09-04,2018-09-05,43.176,1533,1233,684,431,838
3082,US-2018-132297,DW-13480,OFF-BI-10003364,40214.0,2018-05-27,2018-06-02,58.34,1534,2362,109,176,711
3083,US-2018-132297,DW-13480,TEC-PH-10002834,40214.0,2018-05-27,2018-06-02,539.97,1534,2362,109,176,1419
3084,CA-2015-100328,JC-15340,OFF-BI-10000343,10024.0,2015-01-28,2015-02-03,3.928,1535,1198,210,24,187
3085,CA-2018-118773,TP-21415,OFF-BI-10004584,77070.0,2018-02-09,2018-02-14,252.784,1536,2495,600,33,385
3086,CA-2018-118773,TP-21415,TEC-AC-10002402,77070.0,2018-02-09,2018-02-14,127.984,1536,2495,600,33,663
3087,CA-2018-118773,TP-21415,FUR-FU-10000550,77070.0,2018-02-09,2018-02-14,3.984,1536,2495,600,33,1488
3088,CA-2018-118773,TP-21415,OFF-AP-10000055,77070.0,2018-02-09,2018-02-14,12.992,1536,2495,600,33,798
3089,US-2018-159205,DB-12910,FUR-FU-10001591,42420.0,2018-03-31,2018-04-02,61.0,1537,2027,627,1,1133
3090,US-2018-159205,DB-12910,TEC-PH-10000526,42420.0,2018-03-31,2018-04-02,671.93,1537,2027,627,1,1506
3091,CA-2017-112123,BH-11710,OFF-BI-10001071,19711.0,2017-03-03,2017-03-08,447.86,1538,1250,4,286,675
3092,CA-2017-112123,BH-11710,TEC-PH-10001557,19711.0,2017-03-03,2017-03-08,479.95,1538,1250,4,286,670
3093,CA-2017-112123,BH-11710,OFF-PA-10001977,19711.0,2017-03-03,2017-03-08,166.44,1538,1250,4,286,1507
3094,CA-2016-114468,TD-20995,OFF-SU-10004231,60440.0,2016-08-23,2016-08-23,31.68,1539,2524,144,432,563
3095,CA-2016-114468,TD-20995,OFF-PA-10000809,60440.0,2016-08-23,2016-08-23,10.368,1539,2524,144,432,1156
3096,CA-2016-114468,TD-20995,OFF-FA-10003021,60440.0,2016-08-23,2016-08-23,12.032,1539,2524,144,432,1024
3097,CA-2016-114468,TD-20995,OFF-AP-10000696,60440.0,2016-08-23,2016-08-23,5.768,1539,2524,144,432,338
3098,CA-2018-135692,CV-12805,OFF-LA-10001158,76106.0,2018-04-27,2018-05-01,33.12,1540,1162,52,7,324
3099,CA-2018-135692,CV-12805,FUR-BO-10002268,76106.0,2018-04-27,2018-05-01,220.2656,1540,1162,52,7,319
3100,CA-2018-131233,CS-12355,OFF-BI-10000829,10024.0,2018-04-14,2018-04-19,10.776,1541,1244,395,24,1383
3101,CA-2018-131233,CS-12355,FUR-BO-10003441,10024.0,2018-04-14,2018-04-19,242.352,1541,1244,395,24,719
3102,CA-2018-119578,JG-15310,OFF-SU-10003505,2908.0,2018-12-22,2018-12-27,695.16,1542,2216,685,260,416
3103,CA-2018-119578,JG-15310,FUR-BO-10003660,2908.0,2018-12-22,2018-12-27,220.98,1542,2216,685,260,1508
3104,CA-2017-124562,JP-16135,OFF-BI-10001267,43229.0,2017-12-08,2017-12-12,12.957,1543,1816,656,48,1509
3105,US-2018-140074,EC-14050,OFF-PA-10002741,10024.0,2018-03-23,2018-03-29,25.68,1544,1619,686,24,1510
3106,CA-2017-103037,KH-16630,OFF-LA-10004345,77070.0,2017-07-25,2017-07-29,15.712,1545,2393,176,33,527
3107,CA-2018-127460,FG-14260,OFF-ST-10004340,60505.0,2018-07-10,2018-07-14,298.464,1546,1154,436,174,828
3108,CA-2017-121671,AA-10480,OFF-PA-10001471,65807.0,2017-07-17,2017-07-22,21.93,1547,1966,5,335,1511
3109,CA-2017-121671,AA-10480,OFF-ST-10002344,65807.0,2017-07-17,2017-07-22,242.94,1547,1966,5,335,879
3110,CA-2017-121671,AA-10480,OFF-PA-10001892,65807.0,2017-07-17,2017-07-22,7.64,1547,1966,5,335,834
3111,CA-2017-121671,AA-10480,OFF-PA-10001934,65807.0,2017-07-17,2017-07-22,51.84,1547,1966,5,335,553
