order_key,Order ID,Order Date
3763,CA-2018-122945,2018-11-16
3764,CA-2016-139738,2016-09-25
3765,CA-2017-158778,2017-09-05
3766,CA-2018-119655,2018-04-20
3767,CA-2016-164567,2016-06-15
3768,CA-2015-131947,2015-09-17
3769,CA-2017-152520,2017-07-08
3770,CA-2017-101791,2017-05-27
3771,CA-2018-121195,2018-12-24
3772,CA-2018-163209,2018-05-03
3773,CA-2015-133354,2015-02-22
3774,US-2016-130491,2016-02-08
3775,CA-2016-113740,2016-08-24
3776,CA-2015-148425,2015-11-30
3777,CA-2017-144309,2017-12-10
3778,CA-2018-151225,2018-10-27
3779,US-2015-144078,2015-11-25
3780,CA-2015-124464,2015-07-14
3781,CA-2016-136805,2016-05-23
3782,US-2016-159499,2016-11-21
3783,CA-2015-162089,2015-03-30
3784,US-2018-158526,2018-12-29
3785,CA-2018-104885,2018-03-02
3786,US-2017-157490,2017-10-06
3787,CA-2016-161452,2016-04-05
3788,US-2015-115196,2015-09-09
3789,CA-2017-138968,2017-03-15
3790,CA-2016-101889,2016-12-27
3791,CA-2018-110821,2018-08-07
3792,CA-2016-121552,2016-03-22
3793,CA-2016-107685,2016-11-30
3794,US-2015-120740,2015-04-15
3795,CA-2018-155740,2018-07-30
3796,CA-2018-146493,2018-06-01
3797,CA-2015-105417,2015-01-07
3798,US-2018-141509,2018-09-29
3799,CA-2018-139493,2018-09-13
3800,CA-2015-151967,2015-10-22
3801,US-2017-140158,2017-10-04
3802,CA-2016-130974,2016-11-27
3803,CA-2018-133487,2018-05-06
3804,CA-2015-142951,2015-10-08
3805,CA-2015-133592,2015-12-31
3806,CA-2016-120782,2016-04-28
3807,CA-2016-116876,2016-02-14
3808,CA-2017-169838,2017-11-25
3809,US-2018-128951,2018-07-15
3810,CA-2015-102330,2015-12-29
3811,CA-2017-118899,2017-03-22
3812,CA-2018-107958,2018-07-02
3813,CA-2018-151799,2018-12-14
3814,CA-2017-114601,2017-08-26
3815,CA-2018-100237,2018-10-15
3816,CA-2015-139542,2015-10-25
3817,US-2016-142811,2016-04-02
3818,CA-2018-139353,2018-10-28
3819,CA-2015-150203,2015-12-05
3820,US-2018-101518,2018-11-03
3821,CA-2016-149636,2016-01-06
3822,US-2018-146213,2018-09-09
3823,CA-2016-108588,2016-01-05
3824,US-2018-138086,2018-04-16
3825,CA-2016-139374,2016-09-10
3826,CA-2017-113978,2017-09-25
3827,US-2016-150231,2016-03-16
3828,CA-2017-106915,2017-11-26
3829,US-2017-109260,2017-09-26
3830,CA-2018-104850,2018-06-13
3831,CA-2018-140508,2018-09-18
3832,CA-2018-143294,2018-06-02
3833,CA-2017-165673,2017-05-15
3834,CA-2018-134418,2018-09-15
3835,US-2017-106313,2017-08-22
3836,CA-2015-105872,2015-05-30
3837,CA-2018-108287,2018-12-18
3838,CA-2018-141103,2018-07-30
3839,CA-2015-154781,2015-11-21
3840,CA-2016-147816,2016-09-24
3841,CA-2018-105326,2018-08-20
3842,CA-2017-133613,2017-06-17
3843,CA-2016-109113,2016-12-19
3844,CA-2016-156153,2016-05-31
3845,CA-2016-133242,2016-06-18
3846,CA-2016-158323,2016-11-30
3847,CA-2016-161795,2016-12-21
3848,CA-2018-100902,2018-11-17
3849,CA-2018-112844,2018-11-13
3850,CA-2017-158925,2017-10-24
3851,CA-2015-155390,2015-12-06
3852,CA-2018-123071,2018-12-03
3853,CA-2018-156391,2018-09-26
3854,CA-2016-103093,2016-02-03
3855,US-2018-118941,2018-08-12
3856,CA-2016-169299,2016-08-24
3857,CA-2018-154088,2018-11-12
3858,CA-2017-155978,2017-08-01
3859,CA-2017-108196,2017-11-25
3860,CA-2017-152800,2017-04-13
3861,CA-2015-166961,2015-12-27
3862,CA-2017-139381,2017-04-18
3863,CA-2016-132136,2016-03-08
3864,CA-2017-162236,2017-11-04
3865,US-2015-111353,2015-11-29
3866,US-2017-117037,2017-05-17
3867,CA-2018-160801,2018-09-19
3868,CA-2017-108364,2017-12-19
3869,CA-2018-169362,2018-10-12
3870,CA-2016-127481,2016-12-12
3871,CA-2016-112711,2016-07-12
3872,US-2016-145121,2016-10-02
3873,CA-2018-166184,2018-03-24
3874,CA-2018-157413,2018-06-01
3875,CA-2015-143637,2015-03-24
3876,CA-2016-102260,2016-09-22
3877,US-2017-137295,2017-01-08
3878,CA-2017-134334,2017-02-14
3879,US-2018-109316,2018-06-08
3880,CA-2017-138478,2017-10-21
3881,CA-2018-150469,2018-01-26
3882,CA-2018-152436,2018-12-08
3883,CA-2017-169334,2017-10-21
3884,US-2015-115413,2015-08-26
3885,CA-2015-125150,2015-05-16
3886,CA-2016-127327,2016-02-03
3887,CA-2018-117114,2018-10-31
3888,CA-2016-137302,2016-04-26
3889,CA-2017-112382,2017-05-09
3890,CA-2016-128958,2016-01-24
3891,CA-2016-106257,2016-04-13
3892,CA-2016-149083,2016-09-25
3893,US-2015-137869,2015-03-28
3894,CA-2017-116603,2017-07-17
3895,CA-2015-158470,2015-04-19
3896,US-2018-123834,2018-07-21
3897,CA-2016-125976,2016-09-27
3898,CA-2017-128706,2017-02-27
3899,CA-2017-104311,2017-05-02
3900,CA-2015-169649,2015-12-09
3901,CA-2016-144890,2016-12-25
3902,CA-2018-135587,2018-12-07
3903,CA-2015-103429,2015-05-30
3904,CA-2018-152261,2018-03-02
3905,CA-2016-142993,2016-10-12
3906,CA-2016-143364,2016-07-14
3907,CA-2015-100972,2015-11-19
3908,CA-2017-136994,2017-05-27
3909,US-2018-166233,2018-07-03
3910,CA-2018-122112,2018-09-25
3911,CA-2017-101672,2017-10-03
3912,CA-2018-168403,2018-09-09
3913,CA-2016-148705,2016-03-12
3914,CA-2017-160241,2017-11-29
3915,CA-2017-155747,2017-06-14
3916,CA-2018-118017,2018-12-03
3917,CA-2017-113117,2017-08-16
3918,CA-2017-148684,2017-12-25
3919,CA-2018-125367,2018-07-23
3920,CA-2018-124744,2018-06-21
3921,CA-2018-128363,2018-08-13
3922,CA-2016-126669,2016-11-07
3923,US-2016-118766,2016-10-15
3924,CA-2017-112585,2017-07-30
3925,CA-2017-149762,2017-12-03
3926,CA-2017-167605,2017-04-28
3927,US-2018-105697,2018-08-25
3928,CA-2018-165323,2018-06-17
3929,CA-2016-110891,2016-11-20
3930,CA-2018-100783,2018-09-04
3931,CA-2016-152513,2016-07-04
3932,CA-2018-139822,2018-09-15
3933,CA-2018-107713,2018-03-13
3934,CA-2018-134096,2018-09-24
3935,CA-2017-125843,2017-08-13
3936,CA-2018-120404,2018-11-20
3937,CA-2018-167549,2018-07-25
3938,CA-2017-120082,2017-03-25
3939,US-2017-168095,2017-07-15
3940,CA-2018-166093,2018-08-17
3941,CA-2017-146325,2017-12-14
3942,CA-2018-134194,2018-12-25
3943,CA-2015-131009,2015-03-01
3944,CA-2016-145814,2016-11-19
3945,CA-2015-138359,2015-04-01
3946,CA-2018-131807,2018-10-05
3947,CA-2018-104864,2018-11-18
3948,CA-2016-138219,2016-03-23
3949,CA-2017-157707,2017-10-10
3950,US-2016-126753,2016-08-16
3951,CA-2015-166051,2015-05-31
3952,CA-2016-113040,2016-08-27
3953,CA-2015-103800,2015-01-03
3954,CA-2015-113383,2015-09-10
3955,CA-2018-152499,2018-01-22
3956,CA-2017-151498,2017-04-21
3957,CA-2017-137939,2017-07-20
3958,US-2017-117793,2017-08-23
3959,CA-2017-133872,2017-06-14
3960,US-2016-165743,2016-11-20
3961,US-2018-105998,2018-11-03
3962,US-2015-148194,2015-05-04
3963,US-2016-151407,2016-11-08
3964,CA-2016-110870,2016-12-12
3965,CA-2015-143210,2015-12-01
3966,CA-2017-139808,2017-10-07
3967,CA-2016-110863,2016-11-17
3968,CA-2015-127859,2015-03-17
3969,US-2016-136427,2016-06-20
3970,CA-2018-120168,2018-05-25
3971,US-2015-131870,2015-09-09
3972,CA-2018-114804,2018-10-17
3973,CA-2018-167227,2018-11-02
3974,CA-2015-129189,2015-07-21
3975,CA-2016-132465,2016-09-11
3976,CA-2017-166373,2017-10-21
3977,CA-2017-158806,2017-01-07
3978,CA-2016-119690,2016-06-25
3979,CA-2016-153738,2016-09-20
3980,CA-2018-169012,2018-07-10
3981,CA-2018-109393,2018-06-30
3982,CA-2018-121489,2018-08-21
3983,US-2018-133081,2018-03-11
3984,CA-2018-165008,2018-09-15
3985,CA-2017-145611,2017-09-20
3986,CA-2017-113600,2017-12-15
3987,CA-2018-130834,2018-11-03
3988,CA-2017-168543,2017-07-03
3989,CA-2015-144974,2015-09-26
3990,CA-2015-109904,2015-07-14
3991,CA-2018-152205,2018-09-28
3992,CA-2016-121188,2016-08-28
3993,CA-2016-156013,2016-09-20
3994,CA-2017-132997,2017-11-07
3995,US-2016-160563,2016-10-20
3996,CA-2018-151750,2018-01-01
3997,CA-2016-106187,2016-06-23
3998,US-2017-164945,2017-11-22
3999,CA-2016-150714,2016-10-26
4000,CA-2017-105753,2017-10-20
4001,CA-2018-120894,2018-04-28
4002,CA-2017-106621,2017-09-29
4003,CA-2016-107020,2016-07-10
4004,US-2016-117492,2016-08-07
4005,CA-2015-101392,2015-12-07
4006,CA-2016-127502,2016-12-10
4007,CA-2018-143658,2018-11-08
4008,CA-2018-133046,2018-07-27
4009,CA-2018-122798,2018-12-28
4010,CA-2017-169663,2017-03-10
4011,CA-2016-149846,2016-05-22
4012,CA-2018-159149,2018-02-17
4013,US-2018-167570,2018-12-08
4014,CA-2018-160122,2018-11-18
4015,CA-2017-130393,2017-12-01
4016,CA-2018-144820,2018-10-03
4017,CA-2018-101014,2018-08-29
4018,CA-2018-105543,2018-11-24
4019,US-2018-113201,2018-06-30
4020,US-2018-106551,2018-07-22
4021,CA-2017-116722,2017-11-11
4022,CA-2015-138128,2015-12-09
4023,US-2018-150070,2018-09-07
4024,CA-2016-137064,2016-02-06
4025,CA-2018-157350,2018-08-26
4026,CA-2015-127866,2015-07-20
4027,CA-2016-131352,2016-10-08
4028,CA-2016-121776,2016-02-16
4029,CA-2017-118073,2017-08-12
4030,CA-2015-103219,2015-11-09
4031,CA-2017-102561,2017-07-18
4032,CA-2017-100993,2017-02-05
4033,US-2015-112949,2015-06-20
4034,US-2018-146822,2018-06-09
4035,US-2017-131058,2017-12-27
4036,CA-2015-167997,2015-01-26
4037,CA-2018-140151,2018-03-23
4038,US-2018-143770,2018-03-20
4039,CA-2017-131296,2017-10-04
4040,CA-2017-103464,2017-11-18
4041,CA-2018-136238,2018-12-26
4042,CA-2017-120803,2017-03-09
4043,CA-2017-134138,2017-02-16
4044,CA-2016-120915,2016-09-28
4045,CA-2016-168207,2016-11-02
4046,CA-2017-144148,2017-07-31
4047,CA-2018-107174,2018-11-06
4048,CA-2017-146150,2017-02-14
4049,CA-2015-114125,2015-07-09
4050,CA-2017-114944,2017-01-30
4051,CA-2017-135965,2017-09-22
4052,CA-2018-149699,2018-12-22
4053,CA-2017-166429,2017-09-02
4054,CA-2016-112767,2016-08-02
4055,CA-2016-119879,2016-11-21
4056,CA-2018-155642,2018-05-18
4057,US-2018-101721,2018-07-23
4058,CA-2016-136728,2016-09-13
4059,CA-2017-127194,2017-12-10
4060,CA-2016-140375,2016-10-02
4061,US-2018-155866,2018-11-17
4062,CA-2016-141327,2016-11-30
4063,CA-2016-136700,2016-12-06
4064,CA-2018-102736,2018-09-05
4065,CA-2018-125269,2018-04-24
4066,CA-2016-114811,2016-11-08
4067,CA-2016-122266,2016-04-26
4068,CA-2016-141565,2016-09-20
4069,CA-2018-128769,2018-09-07
4070,CA-2017-116337,2017-11-07
4071,CA-2016-120845,2016-09-25
4072,CA-2015-120775,2015-10-03
4073,CA-2015-152905,2015-02-18
4074,CA-2017-104633,2017-06-12
4075,CA-2018-104136,2018-11-01
4076,CA-2017-123050,2017-04-04
4077,CA-2017-162355,2017-06-30
4078,CA-2015-158225,2015-09-22
4079,CA-2018-102204,2018-05-01
4080,CA-2018-103065,2018-10-20
4081,CA-2015-109855,2015-09-01
4082,CA-2015-109897,2015-08-12
4083,US-2015-143581,2015-08-19
4084,CA-2016-129217,2016-05-10
4085,CA-2017-133816,2017-05-10
4086,CA-2016-140221,2016-03-05
4087,CA-2018-152310,2018-08-12
4088,CA-2017-118101,2017-06-26
4089,CA-2017-100307,2017-12-15
4090,CA-2016-138457,2016-09-13
4091,CA-2015-131800,2015-12-30
4092,CA-2015-118304,2015-04-29
4093,CA-2018-121790,2018-01-30
4094,CA-2017-169670,2017-12-25
4095,CA-2017-139549,2017-10-20
4096,CA-2016-104059,2016-06-13
4097,CA-2018-164112,2018-06-30
4098,CA-2016-143882,2016-06-26
4099,US-2017-139262,2017-02-21
4100,CA-2018-146192,2018-04-22
4101,CA-2018-134810,2018-05-09
4102,CA-2016-154284,2016-12-21
4103,CA-2015-156244,2015-08-12
4104,CA-2016-106362,2016-12-11
4105,US-2018-168802,2018-11-03
4106,US-2018-146906,2018-03-13
4107,CA-2017-166380,2017-05-30
4108,US-2016-158911,2016-07-05
4109,US-2015-103338,2015-03-11
4110,CA-2016-109169,2016-04-20
4111,US-2018-167318,2018-07-26
4112,US-2015-120313,2015-10-31
4113,CA-2018-135419,2018-11-03
4114,CA-2017-128671,2017-08-11
4115,CA-2017-149335,2017-07-25
4116,CA-2015-168312,2015-03-01
4117,US-2018-105935,2018-01-26
4118,CA-2015-161508,2015-07-12
4119,CA-2018-130904,2018-04-11
4120,CA-2018-133620,2018-11-13
4121,CA-2016-142937,2016-12-05
4122,US-2017-149790,2017-09-26
4123,CA-2017-130778,2017-11-19
4124,CA-2018-144456,2018-09-08
4125,CA-2018-103478,2018-07-21
4126,CA-2018-118577,2018-10-06
4127,CA-2018-113572,2018-11-07
4128,CA-2017-153269,2017-03-09
4129,CA-2018-161655,2018-05-13
4130,CA-2017-101469,2017-07-02
4131,CA-2015-153087,2015-12-27
4132,CA-2018-135076,2018-04-13
4133,CA-2015-161634,2015-11-14
4134,CA-2018-141481,2018-06-11
4135,CA-2017-132549,2017-11-25
4136,US-2015-155544,2015-03-21
4137,US-2016-115238,2016-04-30
4138,CA-2018-132199,2018-05-03
4139,CA-2017-163174,2017-08-26
4140,CA-2015-110555,2015-04-11
4141,CA-2018-147207,2018-01-02
4142,CA-2018-137631,2018-04-28
4143,CA-2018-157273,2018-01-30
4144,CA-2015-109918,2015-09-07
4145,CA-2017-118745,2017-06-11
4146,CA-2017-163972,2017-10-17
4147,CA-2015-165393,2015-12-27
4148,CA-2017-113726,2017-11-24
4149,CA-2017-152940,2017-11-10
4150,CA-2016-158701,2016-01-05
4151,CA-2018-156272,2018-03-21
4152,CA-2016-162964,2016-11-12
4153,CA-2015-103527,2015-09-09
4154,CA-2017-134544,2017-03-17
4155,CA-2017-163048,2017-02-08
4156,CA-2017-145135,2017-11-26
4157,CA-2018-137582,2018-09-04
4158,CA-2016-149601,2016-05-28
4159,CA-2015-139423,2015-11-01
4160,CA-2017-102596,2017-12-27
4161,CA-2018-153227,2018-12-04
4162,CA-2018-110625,2018-12-23
4163,CA-2017-142594,2017-12-01
4164,CA-2015-152254,2015-06-30
4165,US-2015-120236,2015-09-03
4166,CA-2018-120061,2018-11-02
4167,CA-2016-133837,2016-04-13
4168,CA-2016-110814,2016-12-05
4169,CA-2017-154067,2017-02-01
4170,CA-2018-140480,2018-07-08
4171,CA-2016-134082,2016-12-11
4172,CA-2017-130820,2017-11-15
4173,CA-2017-159765,2017-05-09
4174,CA-2018-132290,2018-03-10
4175,CA-2017-147109,2017-12-17
4176,CA-2018-107265,2018-04-06
4177,CA-2018-118199,2018-05-09
4178,CA-2018-150091,2018-10-12
4179,CA-2017-137652,2017-08-28
4180,CA-2016-128356,2016-10-02
4181,CA-2018-167017,2018-11-23
4182,US-2018-132220,2018-11-12
4183,CA-2017-118129,2017-12-19
4184,US-2015-113124,2015-03-30
4185,CA-2018-155621,2018-11-08
4186,US-2015-127635,2015-09-14
4187,CA-2016-151470,2016-09-20
4188,CA-2016-112823,2016-12-10
4189,CA-2015-108861,2015-05-28
4190,CA-2018-114370,2018-03-14
4191,CA-2017-158302,2017-12-08
4192,CA-2018-145779,2018-05-06
4193,US-2017-155173,2017-03-06
4194,CA-2018-125451,2018-10-23
4195,CA-2015-131387,2015-04-28
4196,CA-2017-125087,2017-04-18
4197,CA-2017-154081,2017-05-22
4198,US-2018-118556,2018-05-28
4199,CA-2015-126200,2015-08-25
4200,CA-2015-146500,2015-08-30
4201,CA-2016-169537,2016-09-03
4202,CA-2015-100881,2015-03-28
4203,CA-2016-144043,2016-05-10
4204,CA-2016-116512,2016-04-09
4205,CA-2016-101000,2016-04-09
4206,CA-2017-168557,2017-09-19
4207,US-2017-164196,2017-11-11
4208,US-2018-132031,2018-04-23
4209,CA-2016-169733,2016-10-22
4210,CA-2018-169404,2018-04-09
4211,CA-2018-134880,2018-10-27
4212,CA-2016-145758,2016-10-30
4213,CA-2018-158736,2018-12-18
4214,US-2017-119270,2017-03-12
4215,CA-2015-109890,2015-07-21
4216,CA-2017-138583,2017-05-24
4217,US-2018-118535,2018-02-11
4218,CA-2017-126284,2017-09-20
4219,CA-2018-142391,2018-09-24
4220,CA-2018-124716,2018-03-27
4221,CA-2017-158841,2017-02-02
4222,CA-2018-106824,2018-07-07
4223,CA-2016-109190,2016-10-23
4224,CA-2017-143154,2017-12-02
4225,CA-2015-169061,2015-03-05
4226,CA-2016-102316,2016-03-01
4227,CA-2015-164903,2015-02-20
4228,CA-2017-109400,2017-05-02
4229,CA-2017-130400,2017-03-08
4230,CA-2016-135853,2016-12-11
4231,CA-2017-103359,2017-12-22
4232,CA-2017-144645,2017-02-02
4233,CA-2018-141614,2018-06-05
4234,CA-2016-122168,2016-08-21
4235,CA-2017-132899,2017-04-07
4236,CA-2018-149720,2018-06-04
4237,CA-2018-118003,2018-12-04
4238,CA-2017-141887,2017-01-11
4239,US-2017-160206,2017-04-01
4240,CA-2018-133074,2018-09-21
4241,CA-2018-161172,2018-03-16
4242,CA-2018-137624,2018-11-10
4243,CA-2017-156748,2017-11-30
4244,CA-2016-169677,2016-01-13
4245,US-2015-163146,2015-05-16
4246,CA-2016-157343,2016-06-07
4247,CA-2018-147354,2018-03-09
4248,CA-2016-157287,2016-12-22
4249,CA-2015-137575,2015-08-06
4250,CA-2017-119074,2017-03-27
4251,CA-2016-149566,2016-12-05
4252,CA-2016-126186,2016-09-11
4253,CA-2016-121132,2016-07-17
4254,CA-2015-140473,2015-05-30
4255,US-2018-102904,2018-11-13
4256,CA-2017-102092,2017-12-09
4257,CA-2016-117884,2016-03-22
4258,CA-2017-132829,2017-12-23
4259,CA-2017-123540,2017-04-02
4260,US-2018-108315,2018-04-30
4261,CA-2017-134110,2017-11-17
4262,US-2017-136581,2017-11-10
4263,CA-2017-162390,2017-12-06
4264,CA-2017-162222,2017-04-03
4265,CA-2015-121629,2015-11-28
4266,CA-2016-164623,2016-10-20
4267,CA-2015-159849,2015-09-19
4268,CA-2018-101273,2018-08-27
4269,CA-2018-106747,2018-07-03
4270,CA-2018-146164,2018-12-22
4271,CA-2017-111605,2017-12-27
4272,CA-2015-130673,2015-05-20
4273,CA-2015-104808,2015-02-04
4274,US-2018-132927,2018-12-09
4275,CA-2018-162015,2018-07-11
4276,CA-2016-138492,2016-05-15
4277,CA-2018-145338,2018-01-29
4278,CA-2018-126676,2018-09-29
4279,CA-2018-101700,2018-04-23
4280,CA-2018-159667,2018-11-09
4281,CA-2015-111934,2015-05-05
4282,US-2017-117387,2017-10-27
4283,CA-2015-141110,2015-11-26
4284,US-2015-133949,2015-12-31
4285,US-2017-116365,2017-01-03
4286,CA-2018-162936,2018-08-18
4287,CA-2015-151946,2015-06-04
4288,CA-2018-123624,2018-11-13
4289,CA-2017-146437,2017-01-28
4290,CA-2017-138233,2017-11-09
4291,CA-2017-165918,2017-09-10
4292,CA-2018-117513,2018-03-03
4293,CA-2018-132437,2018-09-08
4294,US-2018-119319,2018-11-06
4295,CA-2018-104318,2018-05-13
4296,US-2017-114230,2017-11-27
4297,CA-2016-136147,2016-11-13
4298,CA-2016-156118,2016-12-08
4299,CA-2016-164084,2016-09-07
4300,CA-2017-107783,2017-07-28
4301,CA-2018-159793,2018-08-25
4302,CA-2015-160094,2015-04-30
4303,CA-2018-151281,2018-04-27
4304,CA-2018-118346,2018-07-23
4305,CA-2015-129819,2015-12-13
4306,US-2018-148551,2018-01-12
4307,CA-2018-147767,2018-12-02
4308,CA-2016-108259,2016-11-08
4309,CA-2017-113341,2017-11-25
4310,US-2016-131842,2016-12-05
4311,CA-2017-164574,2017-07-29
4312,CA-2015-142769,2015-09-13
4313,CA-2017-168361,2017-06-21
4314,CA-2017-153185,2017-09-03
4315,CA-2018-124765,2018-11-25
4316,CA-2016-131856,2016-05-12
4317,CA-2018-126634,2018-03-30
4318,CA-2017-118500,2017-11-17
4319,CA-2017-163951,2017-12-30
4320,CA-2017-149916,2017-12-22
4321,CA-2016-158918,2016-12-20
4322,US-2015-159611,2015-12-27
4323,CA-2018-163265,2018-02-16
4324,CA-2018-141705,2018-10-24
4325,CA-2017-112739,2017-09-02
4326,CA-2017-143805,2017-12-01
4327,CA-2015-133634,2015-11-05
4328,CA-2018-101665,2018-11-25
4329,CA-2017-155446,2017-12-16
4330,CA-2018-137323,2018-11-14
4331,CA-2017-144015,2017-06-26
4332,CA-2015-101427,2015-12-26
4333,CA-2017-136770,2017-08-14
4334,CA-2017-118311,2017-10-24
4335,US-2015-112795,2015-08-23
4336,CA-2018-127096,2018-09-15
4337,CA-2018-119284,2018-06-15
4338,CA-2016-133494,2016-03-01
4339,CA-2017-111318,2017-07-23
4340,US-2015-132745,2015-10-01
4341,CA-2015-146815,2015-09-08
4342,CA-2015-119144,2015-11-16
4343,CA-2015-105648,2015-03-03
4344,US-2016-145422,2016-12-03
4345,CA-2018-136623,2018-07-11
4346,CA-2018-121678,2018-11-16
4347,CA-2017-120824,2017-06-12
4348,US-2017-135209,2017-12-29
4349,CA-2018-148145,2018-03-18
4350,CA-2016-103870,2016-12-27
4351,CA-2016-111017,2016-07-31
4352,CA-2018-116988,2018-06-27
4353,US-2015-169390,2015-02-07
4354,CA-2017-168774,2017-09-04
4355,CA-2018-161592,2018-04-06
4356,US-2018-131961,2018-12-08
4357,CA-2017-102498,2017-07-24
4358,CA-2016-113222,2016-11-09
4359,US-2016-144771,2016-10-02
4360,CA-2016-162376,2016-11-22
4361,CA-2018-128076,2018-02-02
4362,US-2016-163825,2016-06-16
4363,CA-2017-105662,2017-05-05
4364,CA-2018-152198,2018-09-09
4365,CA-2017-114307,2017-07-22
4366,CA-2017-159891,2017-01-31
4367,CA-2017-112578,2017-12-29
4368,CA-2016-107083,2016-11-21
4369,CA-2016-151722,2016-10-05
4370,CA-2017-151148,2017-09-12
4371,CA-2018-115882,2018-09-14
4372,CA-2016-132276,2016-02-23
4373,CA-2017-163636,2017-12-05
4374,CA-2017-102813,2017-07-02
4375,CA-2018-135377,2018-12-13
4376,CA-2016-165813,2016-03-20
4377,CA-2016-133585,2016-03-01
4378,CA-2017-116911,2017-09-15
4379,US-2018-129224,2018-03-17
4380,CA-2018-145765,2018-05-28
4381,CA-2018-126914,2018-06-15
4382,CA-2016-169572,2016-09-06
4383,CA-2018-162075,2018-03-18
4384,CA-2015-162992,2015-12-19
4385,CA-2017-106397,2017-07-07
4386,US-2017-150140,2017-04-06
4387,CA-2015-116666,2015-05-08
4388,CA-2018-148992,2018-11-23
4389,CA-2017-140935,2017-11-10
4390,CA-2015-157644,2015-12-31
4391,US-2018-100398,2018-08-19
4392,CA-2017-113082,2017-09-12
4393,US-2018-110646,2018-10-26
4394,CA-2018-120614,2018-05-30
4395,US-2017-140172,2017-03-08
4396,CA-2016-127754,2016-07-26
4397,CA-2016-144274,2016-11-23
4398,CA-2016-142930,2016-11-28
4399,CA-2018-100622,2018-11-03
4400,CA-2018-117156,2018-03-21
4401,CA-2016-115399,2016-12-19
4402,US-2015-157847,2015-04-02
4403,CA-2016-115168,2016-06-05
4404,CA-2015-109680,2015-10-06
4405,CA-2017-167983,2017-08-21
4406,CA-2016-145324,2016-11-15
4407,CA-2016-153423,2016-06-22
4408,US-2018-132675,2018-09-24
4409,CA-2015-153808,2015-04-06
4410,US-2017-112396,2017-02-09
4411,CA-2015-141173,2015-11-18
4412,CA-2018-156664,2018-12-18
4413,CA-2016-140718,2016-07-02
4414,CA-2015-119977,2015-10-08
4415,US-2016-115343,2016-09-22
4416,CA-2018-163671,2018-12-24
4417,CA-2018-135909,2018-10-13
4418,US-2018-114356,2018-08-20
4419,CA-2016-125934,2016-09-11
4420,CA-2016-158148,2016-12-20
4421,CA-2015-120411,2015-09-20
4422,CA-2017-158260,2017-11-04
4423,CA-2018-101805,2018-12-01
4424,US-2015-105137,2015-10-10
4425,CA-2018-142489,2018-11-14
4426,US-2017-141264,2017-08-13
4427,CA-2018-126928,2018-09-17
4428,US-2016-107944,2016-03-23
4429,CA-2017-135594,2017-06-30
4430,US-2018-115252,2018-10-20
4431,CA-2015-107398,2015-08-25
4432,CA-2015-169642,2015-07-27
4433,CA-2018-103968,2018-12-01
4434,CA-2017-147256,2017-10-17
4435,CA-2017-162159,2017-09-16
4436,CA-2016-111038,2016-12-01
4437,CA-2015-124723,2015-08-05
4438,CA-2017-167241,2017-08-15
4439,CA-2016-163237,2016-08-07
4440,CA-2017-150483,2017-05-31
4441,US-2017-126431,2017-07-01
4442,CA-2017-139934,2017-12-18
4443,CA-2016-109603,2016-01-26
4444,CA-2018-160661,2018-10-28
4445,CA-2018-102610,2018-11-04
4446,US-2017-144057,2017-05-09
4447,CA-2015-160276,2015-04-02
4448,CA-2015-132983,2015-04-28
4449,CA-2017-145709,2017-10-04
4450,CA-2018-133928,2018-06-11
4451,CA-2017-168032,2017-01-30
4452,CA-2016-143616,2016-09-27
4453,US-2016-168704,2016-04-13
4454,CA-2018-143252,2018-12-18
4455,CA-2017-102134,2017-03-14
4456,CA-2018-130036,2018-08-27
4457,CA-2016-134117,2016-12-17
4458,CA-2015-130918,2015-08-22
4459,CA-2017-159023,2017-11-03
4460,CA-2018-111717,2018-10-10
4461,CA-2015-154592,2015-12-07
4462,CA-2015-128622,2015-11-15
4463,CA-2018-148355,2018-12-24
4464,CA-2015-132913,2015-12-24
4465,CA-2018-150910,2018-12-22
4466,CA-2015-156790,2015-08-08
4467,CA-2015-126480,2015-09-20
4468,CA-2018-105620,2018-12-25
4469,CA-2018-150266,2018-11-25
4470,CA-2017-157280,2017-11-05
4471,CA-2018-106691,2018-11-06
4472,CA-2017-134180,2017-11-03
4473,CA-2015-166730,2015-12-30
4474,CA-2018-157469,2018-12-02
4475,CA-2018-122308,2018-03-24
4476,US-2015-149034,2015-11-19
4477,CA-2018-159226,2018-04-25
4478,CA-2018-156622,2018-11-23
4479,CA-2015-119529,2015-11-03
4480,CA-2016-150413,2016-10-19
4481,CA-2015-108182,2015-02-06
4482,CA-2017-110898,2017-03-06
4483,CA-2016-123092,2016-12-03
4484,US-2016-128587,2016-12-24
4485,US-2018-139577,2018-10-01
4486,CA-2018-159100,2018-10-16
4487,CA-2015-109043,2015-08-15
4488,US-2018-116491,2018-11-11
4489,CA-2018-122763,2018-03-20
4490,CA-2018-137785,2018-05-13
4491,CA-2015-133389,2015-06-22
4492,CA-2015-103807,2015-12-02
4493,CA-2016-102855,2016-04-05
4494,CA-2018-107825,2018-11-18
4495,CA-2018-106047,2018-07-12
4496,CA-2018-127803,2018-05-19
4497,CA-2016-137071,2016-12-20
4498,CA-2017-121447,2017-02-21
4499,CA-2018-143084,2018-03-18
4500,CA-2017-131639,2017-12-17
4501,CA-2017-161361,2017-03-26
4502,CA-2015-100706,2015-12-16
4503,CA-2016-129525,2016-11-15
4504,US-2017-141880,2017-08-22
